gene_name,log2FC_E12.5,log2FC_E14.5,log2FC_E17.5,log2FC_P0
1700055N04Rik,-0.004848994124011566,0.01106913081045852,-0.0065226454318745705,0.025321535868908823
1700056E22Rik,0.20590089516857665,-0.11442145796826007,-0.1562238484287154,-0.03394489904181648
1700057G04Rik,-0.005132414317651395,0.0,0.0,-0.002750229616885206
1700057H15Rik,0.013430356540428259,0.006426198656611205,0.005877556364392976,0.0011184947223512565
1700060C16Rik,0.0,0.0,0.0,-0.009260467773877025
1700060C20Rik,0.0856034195060855,0.009447114249955387,0.035904187765625095,0.02834682575441533
1700061F12Rik,0.0,0.0,0.0,0.0
1700061G19Rik,0.15261739849061332,0.13872097018448346,0.0894266962135686,0.2727832758431196
1700061I17Rik,0.01199473430097028,-0.0010806156592836583,-0.01786934694258556,0.007360730826325168
1700063A18Rik,0.0,0.0,0.0,0.0
1700063D05Rik,-0.021866162032195848,-0.00913994150206702,-0.11023746436221675,0.028921258984081964
1700063O14Rik,0.0007785452568773251,0.03937254574536891,0.0013006224090378622,-0.014899560692186883
1700064J06Rik,0.0,0.001972643080794915,0.0,-0.009043538785954174
1700064M15Rik,0.06196936739497695,0.00952633035106554,0.047611265973494764,0.06627432268931438
1700065D16Rik,-0.1221490857439019,-0.027697849437499786,-0.2518675250900532,0.08185240782301896
1700065I16Rik,0.0,0.0,0.0,0.0
1700065J11Rik,-0.01014011737290266,-0.0032101340641000017,-0.01218915435428609,-0.003786880388705309
1700065J18Rik,-0.05368250495276181,-0.07655333721897525,0.07027931289826887,-0.06061809466837757
1700065L07Rik,0.0,0.0,0.0,-0.00888531717442415
1700065O20Rik,0.0,0.0,0.0,0.0
1700066B17Rik,0.08880806199849482,0.04330318976180519,-0.017909018281554383,0.02250442511209624
1700066B19Rik,-0.0017524475456066786,0.020888636627534953,-0.04087254070389532,-0.0011051508124232466
1700066M21Rik,-0.2621428106320524,-0.22259266554933183,-0.10603580928085572,-0.1518343492835351
1700066N21Rik,0.0,0.0,0.0,0.0038189905365153655
1700066O22Rik,0.0,0.003987477045017356,0.0,0.003390792916204708
1700067G17Rik,0.0,0.0,0.0,-0.0034628793955419415
1700067K01Rik,-0.06974209793013354,0.20213927743341994,-0.1522260326999507,0.13219583759563822
1700067P10Rik,0.0,0.0,0.0,-0.0006454237767057892
1700069L16Rik,-0.019176572432595358,-0.014600855180652924,-0.03533897692514616,0.008793808000220027
1700069P05Rik,0.0,0.0,0.0,-0.009043538785954174
1700071K01Rik,0.0004951250632374971,0.0,-0.0173258259616389,-0.010668594413523733
1700071M16Rik,-0.0008106714936523481,0.10695878942494721,0.06401493307100159,0.09345621464108242
1700072B07Rik,0.0,0.0,0.0,0.0
1700072O05Rik,0.0,0.0,0.0,0.0
1700073E17Rik,0.0971909726144655,0.08190607507529067,-0.07071684350409844,-0.013050283541453146
1700074H08Rik,0.0,0.0,0.0,0.0
1700074P13Rik,0.0,0.0,0.0,0.0
1700080E11Rik,0.0,0.004124723149294219,0.0,0.0
1700080N15Rik,0.0,0.005537249743377462,0.006301977542125473,0.01960088596485053
1700080O16Rik,0.0,0.0,0.0,0.0
1700081H04Rik,0.006235983180611145,0.026875846980211757,0.012442995025520917,0.007784449576304237
1700084C01Rik,-0.5336973009442264,-0.016815895942937236,0.20486326392127824,0.2385363509886487
1700084E18Rik,0.22689351956191153,-0.12151721173543809,-0.04114598609405194,0.006792404658250496
1700084F23Rik,-0.005349267406823981,0.0025776444227868685,0.0,-0.007454345150000902
1700084J12Rik,0.005627539380888892,0.0026537353050598237,0.0,0.003390792916204708
1700085C21Rik,-0.005071878475851353,0.01342453712409553,-0.006171807416532512,-0.015580020652810956
1700086L19Rik,-0.17683915774915693,0.04909731746877724,0.8034977386493675,-0.10359253273251368
1700086O06Rik,0.09396010115090818,-0.19617287835383043,-0.35014857816151773,-0.008483185164284708
1700088E04Rik,-0.07407640942625189,0.10422785556578283,-0.13406821140908853,0.05357593111822049
1700091H14Rik,0.0,-0.020125306142355064,0.01688548465653181,0.012737260988690888
1700092C02Rik,0.006235983180611145,-0.003755598972750933,0.0,0.0
1700092C10Rik,0.0,0.0,0.0,0.0
1700092E19Rik,-0.01014011737290266,0.0,0.0,-0.003277285824391499
1700092K14Rik,0.029274769718366588,0.007930807368761623,0.03687361656279985,-0.011324059656256411
1700092M07Rik,-0.0723761144095221,-0.0034413443885482056,-0.13424827823482638,0.09574026574501705
1700093K21Rik,0.25418694604251624,0.1535843964936685,-0.045388912248733315,0.3550211431554783
1700094D03Rik,-0.042842860480676884,0.27357700522420075,-0.015154725337480858,0.4514325470271224
1700094J05Rik,0.012035481185083593,0.0,0.012116830423471413,0.0
1700094M24Rik,0.0,0.0,0.0,0.0
1700095A21Rik,0.0,0.0,-0.0058498066099375,0.0
1700095B10Rik,0.0058891524130717425,-0.007487330648458982,0.0,-0.007788337579075614
1700096J18Rik,-0.07753982127029564,-0.01872629033639011,0.017513231810155325,0.04161390598258032
1700096K18Rik,0.09679785613257864,-0.08675709829589613,-0.2709098251463272,-0.10700512387440782
1700097N02Rik,0.045126826352637206,-0.050433164131521435,0.2864122090064398,-0.018733442334926298
1700100L14Rik,0.005215295192625176,-0.012214968729879526,0.0,-0.002337511831359089
1700101E01Rik,-0.07696422832233897,0.0355469235204178,0.009091687630272242,0.027099473187896916
1700101I11Rik,0.03573224883534051,-0.06083568299155745,0.14099667760633697,-0.023186204049393838
1700101O22Rik,0.015300855734760808,-0.004211789087549917,-0.005887176812160617,-0.006258887074411343
1700102H20Rik,-0.1398826239014304,-0.03475276895976668,-0.19338416420246587,0.11270410643217987
1700102P08Rik,-0.23358483268555116,0.19144045825822434,-0.01251565172826273,0.13882041299905684
1700104L18Rik,0.005853326317368255,0.007836636315279527,0.017376120475998354,0.0
1700105P06Rik,0.031169455863094223,-0.0753503609636706,0.012970968547531533,-0.056414855556927976
1700106J16Rik,-0.09830804580991492,0.032995395799429866,-0.03736872929027058,0.014200708312740435
1700108F19Rik,0.005481716004336189,-0.022173863913171634,-0.0009884970298351383,0.04957306222720361
1700108J01Rik,0.0,0.0026537353050598237,-0.0065226454318745705,0.006036690410625666
1700109G14Rik,0.06171412026764736,-0.01752330996274805,0.035245376579339835,0.08534762294361295
1700109G15Rik,0.005860693991466804,-0.004732076584568338,-0.023268946880143096,0.013005226317942983
1700109H08Rik,0.33614751900947615,0.2449652713638127,-0.16507653757710428,0.2792445311883863
1700109I08Rik,0.0,0.0,0.0,0.0
1700109K24Rik,0.5513197353265081,0.5792844760816785,0.04663243532184631,0.26172358777742977
1700110C19Rik,0.18008309240448664,0.16046633278563513,-0.02908924565018269,0.11755471326898118
1700110I01Rik,0.0,0.0,0.0,0.0
1700110K17Rik,0.012400959677786096,0.001780281513295061,0.0,0.007154910081395588
1700111N16Rik,0.005350150449916263,0.004625842544618371,0.0,-0.0018791897069984054
1700112E06Rik,0.008742195646212876,-0.01883749760966944,0.039783408607000775,0.03971506682126924
1700112H15Rik,0.006390308738976438,0.0,0.0,0.0
1700112J05Rik,0.0012565877638869715,0.01772470087895973,0.012116830423471413,0.02497216091841488
1700113A16Rik,0.06805704299664715,-0.1407985605660326,0.05615843424676001,0.13849469692034638
1700113H08Rik,0.12506153128970246,0.014876256184718857,-0.05062667862901642,-0.012785583184793989
1700119H24Rik,-0.03656146154922963,0.005840719200727669,0.010423496217372296,-0.01433545154255884
1700120C14Rik,0.11794847999788519,0.025326735378953625,-0.027567207424903418,0.14647205346566206
1700120E14Rik,0.0,0.0,0.0,-0.02046293569635551
1700120G07Rik,0.0,0.0006635445023841864,0.0,0.0
1700120K04Rik,-0.17775139919835917,0.06135700522401645,-0.1895599203373346,0.05040234641921998
1700121L16Rik,0.0,-0.004277196584358981,0.0,0.003390792916204708
1700121N20Rik,0.03212289973530518,0.013643014253586976,-0.0033110402759795213,0.013287241794421362
1700122O11Rik,0.005627539380888892,0.0011653419403848879,0.0,0.0026458974944209585
1700123I01Rik,0.0401398481364047,-0.0022567893459868155,0.027591622358102676,0.0009956761694993328
1700123K08Rik,0.017385631634999857,0.012829416090529795,0.0007538627318029482,-0.010346364247054275
1700123L14Rik,-0.024032588406528756,0.00012546166392973245,0.0,0.005355701921673069
1700123M08Rik,0.067386674672176,-0.20797789423058816,0.09149905103960101,0.02593979786657917
1700123O12Rik,0.0,0.0,0.0,0.0
1700123O20Rik,-0.2152422057801933,-0.41017733691075775,-0.10659529240943719,-0.08222305894584869
1700123O21Rik,0.0,0.014102689913811039,0.04507978862266388,0.0060188726991172664
1700124L16Rik,0.29509050624059774,0.2965405834950144,0.11629019311917294,0.2656188255943916
1700125G02Rik,0.01898805751506209,-0.0021166367859871485,0.04731644128999019,0.1205747313072048
1700125G22Rik,0.04874103032253549,0.02569969817485258,-0.03681324983406354,-0.030884929005202524
1700125H03Rik,0.004497244435988807,0.015638537346891277,0.0014101607579475688,0.04024800913056693
1700125H20Rik,0.15778340452944647,-0.019572775819866682,-0.02947835190941393,0.1150861440162946
1700126H18Rik,0.0,0.004354775841568111,0.0,-0.005256077887556082
1700128A07Rik,0.005853326317368255,0.002800405633083825,0.0,0.0
1700128F08Rik,-0.004984751204869854,0.0,-0.006171807416532512,-0.003786880388705309
1700129C05Rik,0.0,0.0,0.0,0.0
1810006J02Rik,-0.008242277990004038,-0.005328611578405508,0.02405157211665502,0.02099590180645641
1810007C17Rik,-0.0010898594298573276,0.05318846978048478,-0.06304911399051794,0.04592855038316171
1810007D17Rik,0.005893123201684896,-0.02384368362661853,0.005877556364392976,0.008598134438206886
1810008I18Rik,0.011239302862988005,-0.0010073540464770607,0.0,-0.003277285824391499
1810009A15Rik,0.08563243860935728,0.020770317325919732,-0.14905404736259928,0.000531436807315979
1810009J06Rik,0.0,0.0,0.0,0.0
1810010D01Rik,0.17629884418947006,0.013780127529173371,-0.09542129437285789,0.12817369903513184
1810010H24Rik,0.32066363660614483,0.1769277599717707,-0.009102478924732763,0.1430948005536981
1810011H11Rik,0.024881192373227053,0.035414649322171636,-0.11017332176112382,0.1019592801940736
1810011O10Rik,0.19357001585626918,-0.11828198991165666,-0.3879386737575934,0.1714300924361952
1810012K16Rik,0.0023448048554102156,0.07002994729019327,0.006652605078486424,-0.011014990727521365
1810013A23Rik,0.0,-0.00346852316748682,0.0,0.0
1810013L24Rik,-0.13900934149224584,-0.22329787436528936,-0.14490027531188854,0.04033618599285944
1810014B01Rik,-0.24721421069063498,-0.20622725472197342,-0.37695306591673955,0.05540078439006857
1810018F18Rik,0.0,0.0,0.0,0.0
1810019D21Rik,0.2691351810797242,-0.05217323911668309,-0.056509789548068054,0.04572843583783563
1810020O05Rik,-0.009126612830950006,0.11434679505190135,0.2778632444115048,0.2398687623684133
1810021B22Rik,-0.06982775659861626,-0.0345304660290455,-0.03524440641250911,0.0028269259480268676
1810022K09Rik,-0.06619866059106208,-0.2363054193127853,-1.0280557932300285,0.171655951040962
1810024B03Rik,-0.0034746338538481146,-0.06116419003825929,-0.06633249847536861,0.03836136750814453
1810026B05Rik,0.8568930936725144,0.016516262155603187,-0.35502810470056456,0.2620007053760503
1810026J23Rik,-0.08870029666452668,-0.17234794047781585,-0.020964720023868785,-0.008284725784843216
1810030O07Rik,-0.17945202889194228,-0.02369404956955359,0.020106554073919345,0.1701570154679632
1810032O08Rik,0.7696161165249077,0.11507976352610362,0.3495191510303688,0.33352931882515074
1810034E14Rik,-0.10430317331896329,-0.011792760540968325,-0.07348155341077675,-0.04739663386194016
1810037I17Rik,-0.29798893976313334,-0.4077575295802676,-0.4379930596685414,0.11081351747339163
1810041L15Rik,0.07321742034981261,0.11264272010297807,0.05173610542271813,-0.23020613664306558
1810043G02Rik,0.1930016591867459,0.07176979865645823,0.311103007936527,0.07778750002074301
1810043H04Rik,0.03857215224548194,-0.41004389951633263,-0.07136853431521853,0.03432737300479092
1810044D09Rik,0.42485163836640233,-0.3251067707028755,-0.40584944209886475,0.030978872446006934
1810046K07Rik,-0.0216730702082488,-0.006436867471319738,-0.02393009036310191,-0.011287902905219423
1810053B23Rik,-0.003556030232244506,0.005361037332496206,0.0,0.010207598593157952
1810055G02Rik,-0.040425662574605475,0.12194566567558766,0.05559630352229626,-0.10855655503496556
1810058I24Rik,0.087426083132066,-0.30570330921672234,-0.385418128790914,0.017134170274651563
1810062G17Rik,0.23813210930297027,-0.043138404821275254,0.06642375053509161,-0.020082089281261352
1810062O18Rik,-0.02002956070967487,0.035070742036437876,0.06118145533532875,0.15560183580054887
1810064F22Rik,0.014156564837888526,-0.032321590278816446,-0.011354734963472314,-0.00266278356801136
1810065E05Rik,0.0,0.0,0.0,-0.005822654238064509
2010001E11Rik,0.0004739910060197549,0.022758840294163116,0.027933154358830165,-0.011702742815269484
2010002M12Rik,-0.03290117590476803,0.06503880569827106,0.1346766875289131,-0.17697509527339436
2010003K11Rik,0.028861302859231604,-0.017268066192484735,0.04618602714888967,0.00036702544913934355
2010005H15Rik,0.011480865698257146,-0.025603802155448496,-0.023542394044111573,0.0678910451767307
2010009K17Rik,0.030954231773442076,-0.0026000246901507844,0.010791972405493608,0.031308165868113996
2010010A06Rik,-0.010160569673751356,-0.01584368181469391,0.012380382149890014,0.021022700310704065
2010012O05Rik,0.021798464806258737,-0.15373719755967208,0.2171470891706136,0.018557642259751483
2010015L04Rik,0.08115961131150187,0.15538024862800326,0.1830835400308882,0.15177387034894999
2010016I18Rik,0.041201860408726296,0.01114754932750993,-0.011903579997466222,0.01766195054546725
2010106C02Rik,0.0,0.006939440270590992,0.0,0.014597932986022081
2010106E10Rik,-0.002617817177055882,0.014969657329706124,0.005877556364392976,0.034194604861933146
2010107E04Rik,0.07109898621803064,-0.5005880643298072,-0.04684261065422389,0.269386585019157
2010107G12Rik,0.4368454974663181,0.17465449053847196,0.0032811555010892465,0.29083047914541454
2010107G23Rik,0.05480597211594655,-0.19730669653762642,0.45005463023778836,-0.0438424647362656
2010109A12Rik,-0.01056949753981325,-0.0595140840666001,-0.05952159091403541,-0.03673078553788205
2010109I03Rik,0.005853326317368255,0.004021918279553067,0.0011146282626775883,0.018965300393494568
2010111I01Rik,0.24795572183147796,0.2679292043757252,0.040044744527314574,0.32858924914715637
2010204K13Rik,0.07151563955369586,-0.5418886176341882,-0.40618545668755807,0.0961820780831865
2010300C02Rik,0.16568904815157123,0.32699728485334156,0.9820825220164064,-0.04514881219352198
2010308F09Rik,0.06291253997208261,-0.03933235723320164,0.013990933731530321,0.08645999230144578
2010310C07Rik,-0.010117165522521248,-0.004322373087268162,-0.006171807416532512,0.0015256386559415512
2010315B03Rik,0.0,0.0,0.0,0.0
2010320M18Rik,-0.17298001167873908,-0.4081221145401781,-0.10560789510127304,0.09366224651038067
2200002D01Rik,0.13250964544170823,-0.002179428408805779,-0.06159841694734886,0.04184901096336308
2200002J24Rik,0.02799331230162147,-0.004006606005941274,-0.03965992100852106,-0.0034006685071552188
2210010C04Rik,0.0,0.0,0.0,-0.004285893431975
2210011C24Rik,0.014638614173055455,-0.007538981338049367,0.006953822897861268,-0.030046816161791255
2210013O21Rik,0.12372802411238806,-0.3414149418821409,0.05066575905731587,-0.0003266895317372182
2210015D19Rik,-0.2897623592558275,-0.25386673960272393,0.1761931626717836,-0.10448546211814935
2210016F16Rik,-0.26103816280596076,-0.332646476793476,-0.14167907087797948,0.00814196518752515
2210016L21Rik,-0.16678591159558984,0.004772840410922362,0.20770562716147936,-0.09180980515346819
2210018M11Rik,-0.06456413559441085,0.07189757018837899,-0.39533092908562006,-0.12659834835138106
2210019I11Rik,0.0,0.0,0.0,0.0
2210039B01Rik,0.007932034750789763,-0.003365447092516986,0.006134731780783568,-0.008179914955225662
2210404O09Rik,-0.13344824495765567,-0.17358437030048848,0.018746594700765867,0.024227407910505944
2210407C18Rik,0.0,0.0,0.0,0.002826280129323535
2210408F21Rik,-0.018569748786195012,0.010535441888113449,0.15106980531380812,0.008987743906369354
2210408I21Rik,0.3133016683821886,-0.10702656545257982,0.14425223811937693,-0.23714410295951013
2210409D07Rik,-0.004848994124011566,0.0035239523034780356,0.012075943792034402,-0.006075974802231423
2210409E12Rik,0.0,0.01071850097864159,0.023399985482396423,0.008007758511346393
2210414B05Rik,0.0,0.0,0.0,0.0
2210416O15Rik,0.12897302724189152,0.05631729509094878,-0.03128146605888185,0.1576069106477398
2210417A02Rik,0.0,0.022421284063896395,0.012861291301856169,0.01137580972203956
2210420H20Rik,0.0,0.0,0.012116830423471413,0.0
2300002M23Rik,0.00045172091200738825,0.012681226167193955,0.0,-0.008670850579601605
2300003K06Rik,0.0,0.0,0.0,0.0
2300005B03Rik,0.02388594235724262,0.0041320676698710064,-0.012627843827139872,0.015707168863751415
2300009A05Rik,-0.07171229726702284,-0.16125975768067222,-0.14314736273122364,-0.09584632820043697
2310001H17Rik,-0.013619664072452305,-0.08350964636822375,0.05998531021789186,0.07647743137735312
2310001K24Rik,0.01174644951905315,-0.005152903971255751,0.012489458434329567,-0.006821015233660315
2310002D06Rik,-0.20430639103774859,0.11994442412243528,-0.027302256697590604,0.05941425338848602
2310002F09Rik,0.032384001995559304,0.16494057595002698,0.5671426781435392,0.032467808359793585
2310002J15Rik,0.05548283062036463,-0.0045744892100263645,0.019991392590831734,0.04189132635337569
2310002L09Rik,0.0009083719968150424,-0.017053484557862698,-0.0065226454318745705,-0.0017853918204037789
2310003H01Rik,0.19033817686486215,0.06494944102426264,0.5275630729756694,-0.023589831952588684
2310005A03Rik,-0.0051758184688815035,-0.0017495864451342073,-0.006054422573502522,0.008933488282699301
2310005E17Rik,0.007280644061472315,0.0025539382597880417,-0.00629795398936451,0.011978359738684413
2310005G13Rik,0.0030250090065028785,0.0006272131107415904,-0.007279914293096522,0.06622832900098036
2310007B03Rik,-0.13920317398058457,0.08660836377567363,-0.20687697626949958,-0.0005360943075826074
2310007L24Rik,-0.009319811134538863,0.027750805055929376,0.036188153997598435,0.08055081544395666
2310008N11Rik,-0.008837844318555312,0.0013109903832900847,-0.0534712780553653,-0.007204200029778621
2310009A05Rik,-0.14747384435863092,-0.46401556147977974,-0.20880101944531604,-0.030676104953076655
2310009B15Rik,0.31927623023732266,-0.360968636012396,-0.39215833697310537,0.12004898232534938
2310010J17Rik,0.13268246398951558,-0.1314932384398296,-0.08894902391946283,0.11308698640009417
2310011J03Rik,-0.3830689358717664,-0.2961969795681154,-0.21757007992486704,-0.02537372401868818
2310014L17Rik,-0.19941773236376098,0.2710747393039741,0.06236015477888271,0.3923035376233334
